avatarurl,checkindate,checkoutdate,countrycode,countryname,customertype,guesttypetranslation,helpfulvotescount,hotelid,isapproved,negativetext,numnights,positivetext,reviewscore,revieweddate,roomid,roomname,title,username
https://graph.facebook.com/v2.9/10203533448254675/picture?type=square&height=64&width=64,2023-02-16,2023-02-18,bh,Bahrain,FAMILIES,Family,1.0,2570643,True,Location is too close to government buildings so at weekdays it will have traffic near by the hotel,2,"I really enjoyed my stay, room was clean and cozy. staff were so friendly and helpful also breakfast was delicious and has so many selections",10,"2/22/2023, 1:53:16 PM",257064326,Standard King Room,No doubt I plan to come back again,Ali
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2025-01-08,2025-01-09,sa,Saudi Arabia,FAMILIES,Family,1.0,2570643,True,Unknown,1,"The receptionist Saita, she was amazing checking me in and introducibg me my benefits being a member with IHG",10,"1/9/2025, 8:36:25 PM",257064345,Standard King Room with City View,Unknown,Albraa
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2025-01-01,2025-01-04,ae,United Arab Emirates,FAMILIES,Family,1.0,2570643,True,The swimming pool was closed,3,The hotel is clean and spacious And the food Was excellent,10,"1/5/2025, 8:09:13 AM",257064326,Standard King Room,Unknown,Sam
https://xx.bstatic.com/static/img/review/avatars/ava-h.png,2025-01-03,2025-01-04,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,2570643,True,Nothing,1,"Spacious, very clean room. Helpful team and great location.",10,"1/5/2025, 7:09:17 AM",257064345,Standard King Room with City View,Highly recommended,Haitham
https://lh4.googleusercontent.com/-FNlr7yiOScc/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjX1NrsIKBLKhqerhFMvP3kxwWgANw/s96-c/photo.jpg,2024-12-31,2025-01-03,kw,Kuwait,FAMILIES,Family,1.0,2570643,True,Unknown,3,Everything was amazing it was better than what i thought i really enjoyed my stay,10,"1/4/2025, 5:38:36 PM",257064326,Standard King Room,Unknown,Sugar021
https://xx.bstatic.com/static/img/review/avatars/ava-k.png,2024-12-31,2025-01-03,ae,United Arab Emirates,COUPLES,Couple,1.0,2570643,True,Well maintained,3,Cleaning,10,"1/3/2025, 6:50:05 PM",257064330,Standard Room,Love the style,Khalid
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-12-25,2024-12-28,om,Oman,COUPLES,Couple,1.0,2570643,True,Unknown,3,"All staff are very nice, thanks to Mr. Elven and Ms. Chery for them  welcome in the morning breakfast.",10,"12/29/2024, 11:16:32 AM",257064345,Standard King Room with City View,Unknown,Abdullah
https://graph.facebook.com/v2.9/4967565773293337/picture?type=square&height=64&width=64,2024-12-21,2024-12-22,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,2570643,True,Unknown,1,Location,9,"12/27/2024, 3:18:23 PM",257064330,Standard Room,Unknown,Olga
https://xx.bstatic.com/static/img/review/avatars/ava-o.png,2024-12-20,2024-12-22,gb,United Kingdom,SOLO_TRAVELLERS,Solo traveler,1.0,2570643,True,Unknown,2,The facilities & staff were excellent. In particular Sultan at the front desk was very helpful and always goes above and beyond to help make our stay memorable.,10,"12/26/2024, 12:57:27 PM",257064330,Standard Room,Unknown,Omaer
https://lh3.googleusercontent.com/a/AATXAJyMdDmP4Ddh_WYwGrT2j60LplrblCH18ywpTTxr=s96-c,2024-12-13,2024-12-14,sa,Saudi Arabia,COUPLES,Couple,1.0,2570643,True,There is nothing uncomfortable to notice,1,Professional treatment of employees is the most important reason to observe,10,"12/18/2024, 1:15:16 PM",257064326,Standard King Room,"The receptionist when I arrived at the hotel, she was distinguished in her dealings and style of dialogue with me (the s",Ayman
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-01-20,2024-01-21,sa,Saudi Arabia,COUPLES,Couple,1.0,1640044,True,Unknown,1,"Staff, comfort, cleaning, quiet",10,"1/21/2024, 6:43:18 PM",164004403,Standard King Room,I had a wonderful stay I didn’t complain about any thing at all,Abdulelah
Unknown,2025-02-05,2025-02-06,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,1640044,True,jacuzzi wasnt warmed up and ready to use,1,"clean, nice room. very friendly staff",9,"2/6/2025, 6:16:41 PM",164004403,Standard King Room,Unknown,Florian
https://xx.bstatic.com/static/img/review/avatars/ava-e.png,2025-02-01,2025-02-02,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1640044,True,Nothing,1,"My mother was extremely pleased with the excellent care provided by the staff, particularly the receptionist.",10,"2/2/2025, 7:31:40 PM",164004403,Standard King Room,My mother’s stay was enjoyable and marked by attentive service.,Etidal
https://graph.facebook.com/v2.9/10153486272825736/picture?type=square&height=64&width=64,2025-02-01,2025-02-02,au,Australia,FAMILIES,Family,1.0,1640044,True,Unknown,1,"Staff, Facilities, locations, restaurant. We stayed in Jeddah overnight before heading home.",9,"2/2/2025, 10:51:35 AM",164004403,Standard King Room,Excellent,Raheel
https://xx.bstatic.com/static/img/review/avatars/ava-h.png,2025-01-03,2025-01-04,sa,Saudi Arabia,COUPLES,Couple,1.0,1640044,True,"Breakfast, toilet was fair but not good",1,"Staff, location, cleanliness",9,"2/1/2025, 8:49:07 AM",164004408,Junior Suite,very good,Habib
https://lh3.googleusercontent.com/a-/AOh14Ggn-5W0ZE8i2So_zLBvXHyweE3BIanpsHL4DEGCbw=s96-c,2025-01-22,2025-01-23,sa,Saudi Arabia,FAMILIES,Family,1.0,1640044,True,All good,1,Very clean and spacious. And very nice staff. Good breakfast.,10,"1/28/2025, 10:53:16 AM",164004407,Deluxe King Room,Unknown,Enrico
https://lh6.googleusercontent.com/-wxsH8ZRsnvQ/AAAAAAAAAAI/AAAAAAAAAAA/AFiYof0jNbySyYfkF6SVPhj_wJL_3KrGMw/s96-c/photo.jpg,2024-12-27,2024-12-28,bd,Bangladesh,FAMILIES,Family,1.0,1640044,True,Arrival to the main entrance.  Felt like the back side of the hotel.,1,The amenities of the hotel.,8,"1/25/2025, 12:27:20 AM",164004403,Standard King Room,Unknown,Akhter
https://graph.facebook.com/v2.9/274351689584024/picture?type=square&height=64&width=64,2024-12-30,2025-01-01,de,Germany,FAMILIES,Family,1.0,1640044,True,"External pool only for men. Spa without staff, if you want a massage, you need to bring your own masseuse. Room was huge, but bathroom small.",2,Food is great! It is clean,8,"1/24/2025, 6:37:59 AM",164004408,Junior Suite,Unknown,Francesca
https://lh4.googleusercontent.com/-1_97RpE3EyQ/AAAAAAAAAAI/AAAAAAAACMk/01CeTZsA6vA/s96-c/photo.jpg,2025-01-08,2025-01-10,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1640044,True,Unknown,2,"Location, services (specially the reception), decent prices, and spacious rooms.",10,"1/12/2025, 4:14:39 PM",164004403,Standard King Room,"Spacious rooms, very good service, and the best location.",Ebraheem
https://lh5.googleusercontent.com/-8fTDU3enD9g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckZQ7LUzJ9ZxVKFgOSTHV_xTgnwJQ/s96-c/photo.jpg,2025-01-05,2025-01-07,so,Somalia,COUPLES,Couple,1.0,1640044,True,Nathing,2,"I was extremely satisfied with my experience. The staff were professional, friendly, and attentive, ensuring my comfort throughout my stay. The room was spacious, clean, and well-maintained, offering a relaxing environment. The hotel's location was ideal, with easy access to attractions, shopping centers, and restaurants. Dining options were diverse and of high quality, and the modern amenities, including fast Wi-Fi and a well-equipped gym, added to the overall comfort. Considering the service, comfort, and location, Sunset Hotel offered great value for money, and I would highly recommend it.",10,"1/11/2025, 10:54:58 AM",164004403,Standard King Room,"My stay at Sunset Hotel in Jeddah was exceptional, with excellent service, comfort, and value for mo",Ali
https://xx.bstatic.com/static/img/review/avatars/ava-d.png,2024-12-12,2024-12-14,sa,Saudi Arabia,FAMILIES,Family,1.0,1640044,True,I don't remember having any negative feelings about anything during our stay.,2,"Our stay in the hotel felt like residing in an elegant, miniature mansion, complete with opulent furnishings, intricate decor, and a sense of grandeur that enveloped us at every turn.",9,"1/10/2025, 12:29:12 PM",164004409,Junior Suite,An elegant miniature mansion.,Drmyn
https://xx.bstatic.com/static/img/review/avatars/ava-j.png,2025-01-02,2025-01-06,es,Spain,FAMILIES,Family,1.0,1640044,True,Nothing really to complain about.,4,"Quality of service , concierge and reception are very nice people, big thank you to Wadiane , you are the most professional host ever, see you very soon",10,"1/6/2025, 7:03:39 PM",164004408,Junior Suite,"Amazing service, Thank you Wadiane",Jad
https://xx.bstatic.com/static/img/review/avatars/ava-p.png,2024-12-23,2024-12-26,gb,United Kingdom,FAMILIES,Family,1.0,1640044,True,Unknown,3,"Clean and quiet and very comfortable 
Helpful, friendly and professional staff",9,"12/26/2024, 8:02:09 PM",164004403,Standard King Room,Great value for a superior experience,Patricia
https://lh3.googleusercontent.com/a-/AOh14GjfGIo3zvdp-zrI01m0UMj_Rwox8_DYd2a_rnzT=s96-c,2024-11-13,2024-11-14,sa,Saudi Arabia,COUPLES,Couple,1.0,1640044,True,Unknown,1,It was amazing,10,"12/11/2024, 12:04:57 PM",164004408,Junior Suite,Unknown,Safa
https://xx.bstatic.com/static/img/review/avatars/ava-s.png,2024-12-07,2024-12-09,sa,Saudi Arabia,GROUP_OF_FRIENDS,Group,1.0,1640044,True,Nothing I would mention,2,"The reception has a great manner and energy of welcoming 
The staff is very polite and experienced",9,"12/10/2024, 5:51:13 AM",164004409,Junior Suite,I would definitely come back again,Sabbagh
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-12-04,2024-12-07,et,Ethiopia,FAMILIES,Family,1.0,1640044,True,Unknown,3,"Everything about this property was amazing. A 5-star hotel in my view: well decorated and designed hotel, with large lounges, swimming pool, spa area with gym, excellent restaurants, great food, excellent staff and hospitality (our special thanks to Ahmad and Mana at the reception), central location, etc",10,"12/8/2024, 4:38:03 AM",164004403,Standard King Room,Amazing hotel,Abdi
https://xx.bstatic.com/static/img/review/avatars/ava-k.png,2024-12-02,2024-12-04,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,1640044,True,Unknown,2,"Reception staff, clean and location",9,"12/4/2024, 6:51:36 PM",164004407,Deluxe King Room,Will choose it again,Khaled
https://graph.facebook.com/v2.9/103187041036455072066/picture?type=square&height=64&width=64,2024-11-26,2024-11-28,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,1640044,True,Nothing i could mention that i didn't like,2,"Breakfast was good, Location is perfect.",8,"12/2/2024, 7:42:10 PM",164004408,Junior Suite,"It was comfortable, and very cozy.",Ziad
https://lh5.googleusercontent.com/-9DxhNFy33Vo/AAAAAAAAAAI/AAAAAAAAAAA/fL3sI5e_yUI/s96-c/photo.jpg,2024-11-27,2024-11-29,sg,Singapore,COUPLES,Couple,1.0,1640044,True,Nil,2,The staff was very helpful. Special thanks to Moin and Assel who helped us a lot when we arrived at the hotel at 6am.,10,"11/30/2024, 6:52:43 AM",164004408,Junior Suite,Jeddah stay,Shabana
https://lh3.googleusercontent.com/a-/AD5-WCn4m94aVkLxYF4EMbol6OzVNRT1mrnsfQw0CvmnrQ=s96-c,2024-11-14,2024-11-16,sa,Saudi Arabia,COUPLES,Couple,1.0,1640044,True,"Nothing to complain about ;
I mean even there's some wedding halls in the hotel but didn't hear any noise from there although there were some wedding celebrations during our stay.",2,"I had a really good time in the hotel, its location, its cleanliness, its room spaces;
Everything was just PERFECT;
I even called the hotel to arrange for an anniversary package for me, and they were really helpful, and did the room and everything really AMAZING;
I highly recommend it 👍🏽👍🏽👍🏽👍🏽👍🏽",10,"11/20/2024, 12:45:50 PM",164004408,Junior Suite,Unknown,Dr
https://xx.bstatic.com/xdata/images/xphoto/square64/78083976.jpg?k=1c25f1b00dfb7521cb450bac42f493e44c50c55022407381a47fb20e7a077a10&o=,2024-10-12,2024-10-15,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,parking lots are tidy mainwhile they have empty land beside the hotel you can park your can freely or even you can let the assistance to park your car.,3,"very neat hotel with good employees.
big screens in the rooms make the movies even better 
breakfast in the lubby was cuzy and it has everything (basic)
they have parking assistance",10,"11/4/2024, 6:46:03 AM",1110530005,Deluxe King Suite,Unknown,A
https://lh3.googleusercontent.com/a/AATXAJyO9gEJVIcK7J_wvTJDKT9ZIy5X9GDxvLKDlEok=s96-c,2024-12-20,2024-12-21,ae,United Arab Emirates,COUPLES,Couple,1.0,11105300,True,very good,1,good,10,"1/17/2025, 8:37:25 PM",1110530005,Deluxe King Suite,Comfortble place to rest,Sultan
https://xx.bstatic.com/xdata/images/xphoto/square64/57199459.jpg?k=33bf4de134a3b2cd2f6fb85bfca443e47e3a44d85a04dfc403849457fb9bacdf&o=,2024-12-29,2024-12-30,sa,Saudi Arabia,COUPLES,Couple,1.0,11105300,True,Unknown,1,I would love to coming back here because the Amenities here is such wonderful and food here specially lounge was delicious food and friendly staff thank you guys,10,"12/30/2024, 4:51:42 PM",1110530004,Deluxe King Room,Unknown,Asraf
https://xx.bstatic.com/static/img/review/avatars/ava-c.png,2024-12-09,2024-12-14,pe,Peru,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Food service closes early in the evening.,5,Most comfortable bed with top quality cotton sheets. Big room. Courteous staff.  Excellent support by Mohammed and Tareq in the reception. Nice Spanish shower. Tasty breakfast. Location 5 min taxi from  Riyadh Boulevard .  Lots of eateries around.,9,"12/19/2024, 10:44:45 AM",1110530005,Deluxe King Suite,Comfortable and huge king suite rooms and supportive staff,Carmen
https://xx.bstatic.com/static/img/review/avatars/ava-f.png,2024-11-11,2024-11-13,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,They need to work on the Breakfast quality and menu,2,Clean,8,"12/15/2024, 12:22:20 PM",1110530005,Deluxe King Suite,Good for short stays,Fahad
https://xx.bstatic.com/static/img/review/avatars/ava-n.png,2024-12-11,2024-12-14,sa,Saudi Arabia,FAMILIES,Family,1.0,11105300,True,Nothing,3,Everything,10,"12/14/2024, 8:28:07 AM",1110530004,Deluxe King Room,Wonderful place to stay in,Nasir
Unknown,2024-12-08,2024-12-12,hr,Croatia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Unknown,4,Great service helped me with getting around Riyadh and very polite,10,"12/12/2024, 4:31:18 AM",1110530004,Deluxe King Room,"Great location, facilities, and customer experience",Daniel
https://xx.bstatic.com/static/img/review/avatars/ava-c.png,2024-12-03,2024-12-07,pe,Peru,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,"Breakfast selection a bit limited but good enough.  I was surprised that they did not clean my room but I learnt that you must request cleaning everyday otherwise it is not done since staff does not enter room unless expressly  authorized, due to cultural/religious considerations.",4,"Good location for conference at Riyadh City Boulevard. Big room, comfortable bed, courteous staff.",8,"12/9/2024, 9:14:12 PM",1110530005,Deluxe King Suite,"Convenient location, comfortable bed in big room .  Helpful check in staff.",Carmen
https://xx.bstatic.com/static/img/review/avatars/ava-a.png,2024-12-02,2024-12-08,ro,Romania,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Unknown,6,The room was very spacious and nice.,9,"12/9/2024, 10:28:46 AM",1110530004,Deluxe King Room,Very good acomodation,Alexandru
https://xx.bstatic.com/static/img/review/avatars/ava-f.png,2024-12-02,2024-12-08,us,United States,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Unknown,6,Mohammed at the reception was very helpful and accommodating. Hotel is great for a work visit.,10,"12/8/2024, 9:30:54 AM",1110530004,Deluxe King Room,Unknown,Fernando
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-11-03,2024-11-06,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,"Honestly, there wasn’t much to dislike, but the Wi-Fi could have been a bit faster.",3,The friendly and attentive staff who made the stay truly memorable.,8,"12/4/2024, 9:02:36 AM",1110530004,Deluxe King Room,A truly memorable and delightful experience from start to finish!,Mr
https://xx.bstatic.com/static/img/review/avatars/ava-h.png,2024-11-11,2024-11-13,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Gym timing,2,Location,8,"11/30/2024, 8:23:48 PM",1110530004,Deluxe King Room,Room smells like soap.. not good not bad but a bit annoying.,Hazim
https://graph.facebook.com/v2.9/1264634240251331/picture?type=square&height=64&width=64,2024-11-01,2024-11-03,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,"The location has Little services 
No slippers",2,"Location 
Cleaned 
Comfortable",9,"11/10/2024, 10:53:20 AM",1110530004,Deluxe King Room,The hotel is near to Riyadh season 👍,Mohammad
https://lh3.googleusercontent.com/-v7k1qCztBAI/AAAAAAAAAAI/AAAAAAAAAAA/AAyYBF4zF2pE5MYVGYI104UKM8nqywFkIQ/s96-c/photo.jpg,2024-10-12,2024-10-14,qa,Qatar,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,"Bathrooms and shower, not amenities are available",2,Location,8,"10/23/2024, 4:38:08 AM",1110530004,Deluxe King Room,Good,Mohammed
https://lh3.googleusercontent.com/a/ACg8ocIP4y4pn-coZBf-fkRzjiJHKZmd7oN8Vb7w8KY6kkx6iFg8TA=s96-c,2024-07-29,2024-07-30,Unknown,Unknown,COUPLES,Couple,1.0,11105300,True,Unknown,1,Everything is delicious,10,"10/14/2024, 1:34:50 PM",1110530004,Deluxe King Room,Unknown,Mister
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-09-24,2024-09-25,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,The cleanliness of the bathroom.,1,Unknown,8,"9/25/2024, 7:32:40 PM",1110530004,Deluxe King Room,Unknown,Meteoro
https://lh3.googleusercontent.com/a/AATXAJxS0mUUlYHFkU9AF1CIkGcr5XKP3BVm25k6D7dv=s96-c,2024-09-24,2024-09-25,sa,Saudi Arabia,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Unknown,1,Nice location and friendly people,10,"9/25/2024, 9:28:09 AM",1110530004,Deluxe King Room,Unknown,Kamal
https://xx.bstatic.com/static/img/review/avatars/ava-r.png,2024-09-16,2024-09-17,sa,Saudi Arabia,COUPLES,Couple,1.0,11105300,True,"The bathroom could be kept cleaner, the washbasin and the bath area have brown water stains and no rug to dry the feet.",1,"The room was spacious with clean bedcovers and pillows, breakfast good. The staff very courteous. The shower pressure was good and we had a comfortable stay.",8,"9/18/2024, 7:28:09 PM",1110530004,Deluxe King Room,Comfortable,Rahim
https://xx.bstatic.com/static/img/review/avatars/ava-y.png,2024-08-25,2024-08-26,kw,Kuwait,COUPLES,Couple,1.0,11105300,True,Non,1,"Modern Furniture, good location, helpful staff and good price.",9,"8/26/2024, 7:42:27 PM",1110530004,Deluxe King Room,I’ll be there again.,Yousef
https://lh3.googleusercontent.com/a/AATXAJyO9gEJVIcK7J_wvTJDKT9ZIy5X9GDxvLKDlEok=s96-c,2024-07-26,2024-07-27,ae,United Arab Emirates,COUPLES,Couple,1.0,11105300,True,nothing,1,Everything was exceptional 👍🏼,10,"7/28/2024, 10:32:07 AM",1110530005,Deluxe King Suite,Thanks for your service sure i'll stay there everytime,Sultan
https://xx.bstatic.com/xdata/images/xphoto/square64/39567633.jpg?k=aef6bf1a234df125a7c0cf7a3e86500df78d88d45ff0306748574ce2cc065cca&o=,2024-04-09,2024-04-10,sa,Saudi Arabia,COUPLES,Couple,1.0,11105300,True,Parking,1,Every thing is great,10,"7/8/2024, 10:50:17 AM",1110530005,Deluxe King Suite,Unknown,Mohammed
https://graph.facebook.com/v2.9/10154298355387378/picture?type=square&height=64&width=64,2024-06-02,2024-06-03,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,Could start a restaurant/ kitchen in the hotel so that guest can order food/ room service.,1,Very clean property and close to airport,9,"6/30/2024, 7:17:09 PM",1110530004,Deluxe King Room,Pleasant and comfortable.,Santosh
https://xx.bstatic.com/static/img/review/avatars/ava-k.png,2024-06-18,2024-06-22,kw,Kuwait,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,"1. Housekeeping was too noisy, they are shouting in the carador (many times).
2. Not cleaning the room even ""Room Cleaning"" light is on.
3. I asked for extra blanket sheet, when they brought it, it was dirty.",4,"1. Location.
2. Comfort bed.",8,"6/23/2024, 4:41:53 AM",1110530004,Deluxe King Room,Unknown,Khalid
https://xx.bstatic.com/static/img/review/avatars/ava-r.png,2024-05-28,2024-06-05,us,United States,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,The room is spacious. Mattress is comfortable. Room always cleaned. Arabic breakfast is brought to your room every morning with a quick phone call. Gym is limited in equipment and the pools were under repairs or construction.,8,Very welcome the staff is always helpful and smiling. Location is great. Many walkable food options.,10,"6/6/2024, 11:13:20 PM",1110530004,Deluxe King Room,Overall very good.,Robert
https://xx.bstatic.com/static/img/review/avatars/ava-r.png,2024-05-29,2024-06-01,sa,Saudi Arabia,COUPLES,Couple,1.0,11105300,True,The staff,3,Very clean,10,"6/2/2024, 4:44:23 AM",1110530004,Deluxe King Room,I will stay in the same hotel my next visit,Raed
https://lh5.googleusercontent.com/-jx_95FaAxb0/AAAAAAAAAAI/AAAAAAAAABc/sZbidAyPR6I/photo.jpg?sz=50,2024-05-17,2024-05-20,bg,Bulgaria,COUPLES,Couple,1.0,11105300,True,"Breakfast could be improved
Swimming pool not working as advertised",3,"Staff were great and very flexible. 
Nice rooms.
Good location.",8,"5/21/2024, 2:13:30 PM",1110530004,Deluxe King Room,Pleasant stay,Atanas
https://xx.bstatic.com/static/img/review/avatars/ava-f.png,2024-01-13,2024-01-31,ae,United Arab Emirates,SOLO_TRAVELLERS,Solo traveler,1.0,11105300,True,The pool area is still not completed.,18,Very nice and helpful staff.  Responsive and professional management,9,"4/19/2024, 3:21:24 PM",1110530004,Deluxe King Room,I would stay again,Firas
https://xx.bstatic.com/static/img/review/avatars/ava-r.png,2024-04-15,2024-04-17,sa,Saudi Arabia,COUPLES,Couple,1.0,11105300,True,Nothing much but the shower doesn’t run hot for a long time,2,Clean Room and Bathroom,10,"4/17/2024, 6:03:34 PM",1110530004,Deluxe King Room,Good stay and would come back,Rose
https://xx.bstatic.com/static/img/review/avatars/ava-m.png,2024-04-11,2024-04-14,sa,Saudi Arabia,COUPLES,Couple,1.0,11105300,True,Slow room service,3,Unknown,8,"4/14/2024, 6:10:29 PM",1110530004,Deluxe King Room,Unknown,Mohammed
